Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kampala,PM2.5 - Principal,2020-05-10 07:00 PM,2020,05,10,19,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-10 08:00 PM,2020,05,10,20,23.9,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Kampala,PM2.5 - Principal,2020-05-10 09:00 PM,2020,05,10,21,23.9,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Kampala,PM2.5 - Principal,2020-05-10 10:00 PM,2020,05,10,22,23.9,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Kampala,PM2.5 - Principal,2020-05-10 11:00 PM,2020,05,10,23,23.9,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Kampala,PM2.5 - Principal,2020-05-11 08:00 AM,2020,05,11,08,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Kampala,PM2.5 - Principal,2020-05-11 09:00 AM,2020,05,11,09,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Kampala,PM2.5 - Principal,2020-05-11 10:00 AM,2020,05,11,10,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 11:00 AM,2020,05,11,11,30.4,89,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 12:00 PM,2020,05,11,12,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 01:00 PM,2020,05,11,13,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 02:00 PM,2020,05,11,14,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 03:00 PM,2020,05,11,15,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 04:00 PM,2020,05,11,16,29.2,87,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 05:00 PM,2020,05,11,17,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 06:00 PM,2020,05,11,18,29.7,88,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 07:00 PM,2020,05,11,19,33.7,96,Moderate,38.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 08:00 PM,2020,05,11,20,37.9,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 09:00 PM,2020,05,11,21,45.4,125,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 10:00 PM,2020,05,11,22,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-11 11:00 PM,2020,05,11,23,34.6,98,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 12:00 AM,2020,05,12,00,30.3,89,Moderate,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 01:00 AM,2020,05,12,01,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 02:00 AM,2020,05,12,02,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 03:00 AM,2020,05,12,03,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 04:00 AM,2020,05,12,04,23.6,75,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 05:00 AM,2020,05,12,05,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 06:00 AM,2020,05,12,06,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 07:00 AM,2020,05,12,07,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 08:00 AM,2020,05,12,08,24.0,76,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 09:00 AM,2020,05,12,09,27.1,83,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 10:00 AM,2020,05,12,10,23.9,76,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 11:00 AM,2020,05,12,11,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 12:00 PM,2020,05,12,12,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 01:00 PM,2020,05,12,13,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 02:00 PM,2020,05,12,14,20.7,69,Moderate,15.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 03:00 PM,2020,05,12,15,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 04:00 PM,2020,05,12,16,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 05:00 PM,2020,05,12,17,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 06:00 PM,2020,05,12,18,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 07:00 PM,2020,05,12,19,33.1,95,Moderate,38.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 08:00 PM,2020,05,12,20,39.5,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 09:00 PM,2020,05,12,21,44.7,124,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 10:00 PM,2020,05,12,22,42.3,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-12 11:00 PM,2020,05,12,23,48.7,134,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 12:00 AM,2020,05,13,00,46.3,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 01:00 AM,2020,05,13,01,46.1,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 02:00 AM,2020,05,13,02,39.5,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 03:00 AM,2020,05,13,03,38.3,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 04:00 AM,2020,05,13,04,29.6,88,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 05:00 AM,2020,05,13,05,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 06:00 AM,2020,05,13,06,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 07:00 AM,2020,05,13,07,30.9,91,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 08:00 AM,2020,05,13,08,40.4,113,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 09:00 AM,2020,05,13,09,42.2,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 10:00 AM,2020,05,13,10,37.6,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 11:00 AM,2020,05,13,11,31.3,91,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 12:00 PM,2020,05,13,12,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 01:00 PM,2020,05,13,13,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 02:00 PM,2020,05,13,14,28.1,85,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 03:00 PM,2020,05,13,15,31.5,92,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 04:00 PM,2020,05,13,16,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 05:00 PM,2020,05,13,17,29.1,87,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 06:00 PM,2020,05,13,18,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 07:00 PM,2020,05,13,19,37.0,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 08:00 PM,2020,05,13,20,47.0,129,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 09:00 PM,2020,05,13,21,58.5,153,Unhealthy,70.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 10:00 PM,2020,05,13,22,56.2,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-13 11:00 PM,2020,05,13,23,49.1,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 12:00 AM,2020,05,14,00,39.0,110,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 01:00 AM,2020,05,14,01,34.0,97,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 02:00 AM,2020,05,14,02,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 03:00 AM,2020,05,14,03,32.7,94,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 04:00 AM,2020,05,14,04,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 05:00 AM,2020,05,14,05,36.4,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 06:00 AM,2020,05,14,06,32.2,93,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 07:00 AM,2020,05,14,07,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 08:00 AM,2020,05,14,08,34.5,98,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 09:00 AM,2020,05,14,09,34.2,97,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 10:00 AM,2020,05,14,10,29.1,87,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 11:00 AM,2020,05,14,11,26.8,82,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 12:00 PM,2020,05,14,12,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 01:00 PM,2020,05,14,13,27.3,83,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 02:00 PM,2020,05,14,14,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 03:00 PM,2020,05,14,15,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 04:00 PM,2020,05,14,16,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 05:00 PM,2020,05,14,17,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 06:00 PM,2020,05,14,18,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 07:00 PM,2020,05,14,19,30.1,89,Moderate,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 08:00 PM,2020,05,14,20,41.7,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 09:00 PM,2020,05,14,21,42.3,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 10:00 PM,2020,05,14,22,41.1,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-14 11:00 PM,2020,05,14,23,48.0,132,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 12:00 AM,2020,05,15,00,45.5,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 01:00 AM,2020,05,15,01,42.2,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 02:00 AM,2020,05,15,02,36.1,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 03:00 AM,2020,05,15,03,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 04:00 AM,2020,05,15,04,31.2,91,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 05:00 AM,2020,05,15,05,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 06:00 AM,2020,05,15,06,36.5,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 07:00 AM,2020,05,15,07,37.7,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 08:00 AM,2020,05,15,08,29.8,88,Moderate,22.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 09:00 AM,2020,05,15,09,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 10:00 AM,2020,05,15,10,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 11:00 AM,2020,05,15,11,32.5,94,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 12:00 PM,2020,05,15,12,31.8,92,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 01:00 PM,2020,05,15,13,27.1,83,Moderate,22.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 02:00 PM,2020,05,15,14,30.8,90,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 03:00 PM,2020,05,15,15,29.5,88,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 04:00 PM,2020,05,15,16,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 05:00 PM,2020,05,15,17,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 06:00 PM,2020,05,15,18,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 07:00 PM,2020,05,15,19,36.4,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 08:00 PM,2020,05,15,20,41.7,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 09:00 PM,2020,05,15,21,43.4,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 10:00 PM,2020,05,15,22,40.2,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-15 11:00 PM,2020,05,15,23,34.0,97,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 12:00 AM,2020,05,16,00,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 01:00 AM,2020,05,16,01,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 02:00 AM,2020,05,16,02,23.5,75,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 03:00 AM,2020,05,16,03,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 04:00 AM,2020,05,16,04,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 05:00 AM,2020,05,16,05,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 06:00 AM,2020,05,16,06,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 07:00 AM,2020,05,16,07,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 08:00 AM,2020,05,16,08,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 09:00 AM,2020,05,16,09,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 10:00 AM,2020,05,16,10,27.5,83,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 11:00 AM,2020,05,16,11,33.2,95,Moderate,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 12:00 PM,2020,05,16,12,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 01:00 PM,2020,05,16,13,32.0,93,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 02:00 PM,2020,05,16,14,27.0,82,Moderate,22.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 03:00 PM,2020,05,16,15,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 04:00 PM,2020,05,16,16,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 05:00 PM,2020,05,16,17,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 06:00 PM,2020,05,16,18,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 07:00 PM,2020,05,16,19,29.7,88,Moderate,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 08:00 PM,2020,05,16,20,40.0,112,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 09:00 PM,2020,05,16,21,43.5,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 10:00 PM,2020,05,16,22,40.2,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-16 11:00 PM,2020,05,16,23,39.6,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 12:00 AM,2020,05,17,00,34.3,98,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 01:00 AM,2020,05,17,01,30.6,90,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 02:00 AM,2020,05,17,02,33.3,96,Moderate,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 03:00 AM,2020,05,17,03,27.1,83,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 04:00 AM,2020,05,17,04,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 05:00 AM,2020,05,17,05,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 06:00 AM,2020,05,17,06,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 07:00 AM,2020,05,17,07,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 08:00 AM,2020,05,17,08,41.5,116,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 09:00 AM,2020,05,17,09,38.2,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 10:00 AM,2020,05,17,10,32.6,94,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 11:00 AM,2020,05,17,11,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 12:00 PM,2020,05,17,12,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 01:00 PM,2020,05,17,13,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 02:00 PM,2020,05,17,14,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 03:00 PM,2020,05,17,15,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 04:00 PM,2020,05,17,16,27.2,83,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 05:00 PM,2020,05,17,17,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 06:00 PM,2020,05,17,18,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 07:00 PM,2020,05,17,19,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 08:00 PM,2020,05,17,20,38.0,107,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 09:00 PM,2020,05,17,21,35.0,99,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 10:00 PM,2020,05,17,22,38.5,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-17 11:00 PM,2020,05,17,23,36.7,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 12:00 AM,2020,05,18,00,34.3,98,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 01:00 AM,2020,05,18,01,37.1,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 02:00 AM,2020,05,18,02,36.5,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 03:00 AM,2020,05,18,03,33.8,97,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 04:00 AM,2020,05,18,04,33.4,96,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 05:00 AM,2020,05,18,05,29.5,88,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 06:00 AM,2020,05,18,06,22.5,73,Moderate,16.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 07:00 AM,2020,05,18,07,27.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 08:00 AM,2020,05,18,08,41.4,116,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 09:00 AM,2020,05,18,09,48.7,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 10:00 AM,2020,05,18,10,48.8,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 11:00 AM,2020,05,18,11,45.9,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 12:00 PM,2020,05,18,12,41.4,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 01:00 PM,2020,05,18,13,37.7,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 02:00 PM,2020,05,18,14,33.3,96,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 03:00 PM,2020,05,18,15,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 04:00 PM,2020,05,18,16,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 05:00 PM,2020,05,18,17,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 06:00 PM,2020,05,18,18,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 07:00 PM,2020,05,18,19,35.6,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 08:00 PM,2020,05,18,20,41.6,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 09:00 PM,2020,05,18,21,39.0,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 10:00 PM,2020,05,18,22,37.3,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-18 11:00 PM,2020,05,18,23,36.0,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-05-19 12:00 AM,2020,05,19,00,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
